ofrecimiento_id,cliente_id,oferta_id,fecha,canal,resultado,motivo_rechazo,es_rebate,contactabilidad,medio_probatorio,tipo_cliente,antiguedad_meses,elegible_mt,es_movistar_total,nombre_oferta,tipo_oferta,oferta_es_mt,duracion_interaccion_segundos
OFR_0003060,CLI_097372,OFE_005,2026-06-16,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,88,True,False,Plan Movil Premium 5,plan_movil,False,16
OFR_0003061,CLI_097372,OFE_004,2026-03-23,Call_Out,rechazada,no_necesita,False,contactado,registro_plataforma,postpago,88,True,False,Plan Movil Premium 4,plan_movil,False,74
OFR_0003062,CLI_097372,OFE_019,2026-01-04,Call_In,rechazada,precio,False,contactado,chat_log,postpago,88,True,False,Equipo Básico 19,equipo,False,171
OFR_0003063,CLI_034790,OFE_022,2026-04-03,Digital,rechazada,no_necesita,False,contactado,registro_plataforma,prepago,53,False,False,Paquete Adicional Básico 22,paquete_adicional,False,153
OFR_0003064,CLI_034790,OFE_015,2026-02-12,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,53,False,False,Upgrade Premium 15,upgrade,False,21
OFR_0003065,CLI_041444,OFE_008,2026-01-14,Call_In,rechazada,no_necesita,False,contactado,registro_plataforma,no_aplica,69,False,False,Plan Hogar Premium 8,plan_hogar,False,133
OFR_0003066,CLI_041444,OFE_001,2026-01-31,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,no_aplica,69,False,False,Plan Movil Premium 1,plan_movil,False,7
OFR_0003067,CLI_067776,OFE_019,2026-03-17,Call_In,rechazada,ya_tiene_similar,False,contactado,audio_llamada,postpago,7,False,False,Equipo Básico 19,equipo,False,92
OFR_0003068,CLI_067776,OFE_017,2026-06-28,Call_In,rechazada,precio,False,contactado,chat_log,postpago,7,False,False,Equipo Básico 17,equipo,False,142
OFR_0003069,CLI_058535,OFE_019,2026-05-23,Tienda,rechazada,no_confia,False,contactado,chat_log,postpago,72,False,True,Equipo Básico 19,equipo,False,102
OFR_0003070,CLI_058535,OFE_012,2026-05-04,Call_Out,rechazada,otro,False,contactado,registro_plataforma,postpago,72,False,True,Movistar Total Premium 12,movistar_total,True,58
OFR_0003071,CLI_046442,OFE_008,2026-03-02,Tienda,rechazada,mal_momento,False,contactado,audio_llamada,postpago,85,False,False,Plan Hogar Premium 8,plan_hogar,False,143
OFR_0003072,CLI_046442,OFE_004,2026-06-28,Call_In,rechazada,no_confia,False,contactado,audio_llamada,postpago,85,False,False,Plan Movil Premium 4,plan_movil,False,52
OFR_0003073,CLI_069601,OFE_013,2026-02-03,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,65,False,False,Movistar Total Premium 13,movistar_total,True,28
OFR_0003074,CLI_069601,OFE_010,2026-04-04,Digital,rechazada,mal_momento,False,contactado,registro_plataforma,prepago,65,False,False,Plan Hogar Premium 10,plan_hogar,False,136
OFR_0003075,CLI_031797,OFE_009,2026-05-01,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,108,False,True,Plan Hogar Premium 9,plan_hogar,False,1
OFR_0003076,CLI_031797,OFE_002,2026-03-26,Digital,rechazada,no_confia,False,contactado,chat_log,prepago,108,False,True,Plan Movil Premium 2,plan_movil,False,128
OFR_0003077,CLI_025024,OFE_016,2026-03-13,Tienda,rechazada,otro,False,contactado,registro_plataforma,no_aplica,85,False,False,Upgrade Premium 16,upgrade,False,114
OFR_0003078,CLI_025024,OFE_021,2026-04-25,Call_Out,rechazada,ya_tiene_similar,False,contactado,chat_log,no_aplica,85,False,False,Paquete Adicional Básico 21,paquete_adicional,False,172
OFR_0003079,CLI_025024,OFE_010,2026-01-02,Call_In,rechazada,no_necesita,False,contactado,audio_llamada,no_aplica,85,False,False,Plan Hogar Premium 10,plan_hogar,False,30
OFR_0003080,CLI_060538,OFE_014,2026-06-21,Call_Out,aceptada,no_aplica,False,contactado,chat_log,prepago,26,False,False,Upgrade Premium 14,upgrade,False,531
OFR_0003081,CLI_060538,OFE_012,2026-02-07,Call_In,rechazada,no_necesita,False,contactado,chat_log,prepago,26,False,False,Movistar Total Premium 12,movistar_total,True,51
OFR_0003082,CLI_060538,OFE_021,2026-04-28,Call_Out,aceptada,no_aplica,False,contactado,chat_log,prepago,26,False,False,Paquete Adicional Básico 21,paquete_adicional,False,474
OFR_0003083,CLI_041655,OFE_003,2026-04-17,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,78,True,False,Plan Movil Básico 3,plan_movil,False,19
OFR_0003084,CLI_041655,OFE_016,2026-03-25,Tienda,rechazada,no_necesita,False,contactado,chat_log,postpago,78,True,False,Upgrade Premium 16,upgrade,False,146
OFR_0003085,CLI_041655,OFE_002,2026-03-13,Digital,aceptada,no_aplica,True,contactado,chat_log,postpago,78,True,False,Plan Movil Premium 2,plan_movil,False,184
OFR_0003086,CLI_087402,OFE_001,2026-04-03,Tienda,aceptada,no_aplica,False,contactado,chat_log,prepago,87,False,False,Plan Movil Premium 1,plan_movil,False,223
OFR_0003087,CLI_087402,OFE_018,2026-05-13,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,87,False,False,Equipo Básico 18,equipo,False,26
OFR_0003088,CLI_058914,OFE_001,2026-05-29,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,43,True,False,Plan Movil Premium 1,plan_movil,False,0
OFR_0003089,CLI_058914,OFE_012,2026-01-17,Tienda,rechazada,mal_momento,False,contactado,chat_log,postpago,43,True,False,Movistar Total Premium 12,movistar_total,True,76
OFR_0003090,CLI_075271,OFE_016,2026-05-25,Tienda,rechazada,ya_tiene_similar,False,contactado,audio_llamada,postpago,62,False,False,Upgrade Premium 16,upgrade,False,50
OFR_0003091,CLI_075271,OFE_022,2026-05-10,Call_In,rechazada,mal_momento,False,contactado,registro_plataforma,postpago,62,False,False,Paquete Adicional Básico 22,paquete_adicional,False,33
OFR_0003092,CLI_056620,OFE_022,2026-05-03,Call_In,rechazada,precio,False,contactado,registro_plataforma,postpago,106,False,False,Paquete Adicional Básico 22,paquete_adicional,False,68
OFR_0003093,CLI_056620,OFE_019,2026-02-18,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,106,False,False,Equipo Básico 19,equipo,False,20
OFR_0003094,CLI_073815,OFE_012,2026-04-21,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,21,False,False,Movistar Total Premium 12,movistar_total,True,17
OFR_0003095,CLI_073815,OFE_008,2026-03-26,Tienda,aceptada,no_aplica,False,contactado,registro_plataforma,postpago,21,False,False,Plan Hogar Premium 8,plan_hogar,False,453
OFR_0003096,CLI_073815,OFE_017,2026-06-06,Tienda,rechazada,no_confia,False,contactado,chat_log,postpago,21,False,False,Equipo Básico 17,equipo,False,177
OFR_0003097,CLI_005541,OFE_020,2026-06-06,Tienda,rechazada,ya_tiene_similar,False,contactado,registro_plataforma,postpago,54,False,False,Paquete Adicional Básico 20,paquete_adicional,False,158
OFR_0003098,CLI_005541,OFE_008,2026-02-08,Tienda,rechazada,no_necesita,False,contactado,audio_llamada,postpago,54,False,False,Plan Hogar Premium 8,plan_hogar,False,85
OFR_0003099,CLI_030470,OFE_008,2026-01-25,Call_In,rechazada,otro,False,contactado,audio_llamada,postpago,6,False,False,Plan Hogar Premium 8,plan_hogar,False,122
OFR_0003100,CLI_030470,OFE_018,2026-06-07,Tienda,rechazada,no_necesita,False,contactado,registro_plataforma,postpago,6,False,False,Equipo Básico 18,equipo,False,104
OFR_0003101,CLI_074274,OFE_010,2026-02-05,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,67,True,False,Plan Hogar Premium 10,plan_hogar,False,23
OFR_0003102,CLI_074274,OFE_014,2026-01-08,Call_In,rechazada,precio,False,contactado,chat_log,postpago,67,True,False,Upgrade Premium 14,upgrade,False,37
OFR_0003103,CLI_074274,OFE_018,2026-04-11,Call_Out,rechazada,no_necesita,False,contactado,registro_plataforma,postpago,67,True,False,Equipo Básico 18,equipo,False,84
OFR_0003104,CLI_082500,OFE_018,2026-01-27,Call_In,rechazada,ya_tiene_similar,False,contactado,registro_plataforma,postpago,72,False,False,Equipo Básico 18,equipo,False,136
OFR_0003105,CLI_082500,OFE_001,2026-01-08,Digital,rechazada,otro,False,contactado,registro_plataforma,postpago,72,False,False,Plan Movil Premium 1,plan_movil,False,153
OFR_0003106,CLI_082500,OFE_020,2026-06-11,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,72,False,False,Paquete Adicional Básico 20,paquete_adicional,False,6
OFR_0003107,CLI_089777,OFE_011,2026-03-08,Call_In,rechazada,mal_momento,False,contactado,audio_llamada,postpago,67,True,False,Movistar Total Premium 11,movistar_total,True,161
OFR_0003108,CLI_089777,OFE_013,2026-02-07,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,67,True,False,Movistar Total Premium 13,movistar_total,True,23
OFR_0003109,CLI_089777,OFE_013,2026-04-20,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,67,True,False,Movistar Total Premium 13,movistar_total,True,3
OFR_0003110,CLI_099506,OFE_001,2026-05-08,Digital,rechazada,mal_momento,False,contactado,registro_plataforma,postpago,88,False,False,Plan Movil Premium 1,plan_movil,False,100
OFR_0003111,CLI_099506,OFE_013,2026-02-19,Tienda,rechazada,no_confia,False,contactado,audio_llamada,postpago,88,False,False,Movistar Total Premium 13,movistar_total,True,90
OFR_0003112,CLI_099506,OFE_012,2026-01-02,Call_Out,rechazada,ya_tiene_similar,False,contactado,registro_plataforma,postpago,88,False,False,Movistar Total Premium 12,movistar_total,True,152
OFR_0003113,CLI_074859,OFE_018,2026-03-06,Digital,rechazada,otro,False,contactado,chat_log,postpago,16,False,False,Equipo Básico 18,equipo,False,58
OFR_0003114,CLI_074859,OFE_019,2026-05-30,Call_Out,rechazada,mal_momento,False,contactado,registro_plataforma,postpago,16,False,False,Equipo Básico 19,equipo,False,75
OFR_0003115,CLI_071576,OFE_021,2026-04-19,Digital,rechazada,ya_tiene_similar,False,contactado,audio_llamada,no_aplica,106,False,False,Paquete Adicional Básico 21,paquete_adicional,False,158
OFR_0003116,CLI_071576,OFE_014,2026-05-22,Digital,rechazada,mal_momento,False,contactado,audio_llamada,no_aplica,106,False,False,Upgrade Premium 14,upgrade,False,67
OFR_0003117,CLI_071576,OFE_017,2026-03-28,Digital,rechazada,ya_tiene_similar,False,contactado,registro_plataforma,no_aplica,106,False,False,Equipo Básico 17,equipo,False,77
OFR_0003118,CLI_035742,OFE_009,2026-02-05,Digital,rechazada,otro,False,contactado,audio_llamada,no_aplica,84,False,False,Plan Hogar Premium 9,plan_hogar,False,32
OFR_0003119,CLI_035742,OFE_005,2026-04-04,Call_In,rechazada,no_confia,False,contactado,chat_log,no_aplica,84,False,False,Plan Movil Premium 5,plan_movil,False,58
OFR_0003120,CLI_035742,OFE_006,2026-03-14,Digital,rechazada,otro,False,contactado,registro_plataforma,no_aplica,84,False,False,Plan Hogar Premium 6,plan_hogar,False,162
OFR_0003121,CLI_032427,OFE_018,2026-04-09,Digital,rechazada,ya_tiene_similar,False,contactado,audio_llamada,postpago,8,True,False,Equipo Básico 18,equipo,False,42
OFR_0003122,CLI_032427,OFE_017,2026-05-16,Tienda,aceptada,no_aplica,False,contactado,registro_plataforma,postpago,8,True,False,Equipo Básico 17,equipo,False,527
OFR_0003123,CLI_085848,OFE_001,2026-01-10,Tienda,rechazada,no_necesita,False,contactado,audio_llamada,postpago,62,True,False,Plan Movil Premium 1,plan_movil,False,48
OFR_0003124,CLI_085848,OFE_002,2026-03-16,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,62,True,False,Plan Movil Premium 2,plan_movil,False,6
OFR_0003125,CLI_063155,OFE_017,2026-02-15,Tienda,rechazada,otro,False,contactado,audio_llamada,postpago,37,False,True,Equipo Básico 17,equipo,False,138
OFR_0003126,CLI_063155,OFE_019,2026-01-23,Digital,rechazada,no_confia,False,contactado,chat_log,postpago,37,False,True,Equipo Básico 19,equipo,False,96
OFR_0003127,CLI_013507,OFE_001,2026-01-20,Call_In,rechazada,otro,False,contactado,registro_plataforma,prepago,39,False,False,Plan Movil Premium 1,plan_movil,False,167
OFR_0003128,CLI_013507,OFE_017,2026-03-13,Digital,rechazada,no_necesita,False,contactado,audio_llamada,prepago,39,False,False,Equipo Básico 17,equipo,False,87
OFR_0003129,CLI_075618,OFE_002,2026-02-06,Call_Out,rechazada,otro,False,contactado,chat_log,postpago,119,True,False,Plan Movil Premium 2,plan_movil,False,117
OFR_0003130,CLI_075618,OFE_009,2026-06-12,Digital,rechazada,no_necesita,False,contactado,chat_log,postpago,119,True,False,Plan Hogar Premium 9,plan_hogar,False,109
OFR_0003131,CLI_093244,OFE_008,2026-02-25,Digital,aceptada,no_aplica,False,contactado,chat_log,postpago,96,False,False,Plan Hogar Premium 8,plan_hogar,False,577
OFR_0003132,CLI_093244,OFE_016,2026-03-21,Tienda,rechazada,precio,False,contactado,registro_plataforma,postpago,96,False,False,Upgrade Premium 16,upgrade,False,77
OFR_0003133,CLI_018064,OFE_022,2026-03-14,Digital,rechazada,no_necesita,False,contactado,audio_llamada,postpago,39,False,False,Paquete Adicional Básico 22,paquete_adicional,False,45
OFR_0003134,CLI_018064,OFE_007,2026-05-26,Tienda,rechazada,mal_momento,False,contactado,chat_log,postpago,39,False,False,Plan Hogar Premium 7,plan_hogar,False,165
OFR_0003135,CLI_067725,OFE_006,2026-04-07,Digital,rechazada,mal_momento,False,contactado,registro_plataforma,postpago,8,False,False,Plan Hogar Premium 6,plan_hogar,False,135
OFR_0003136,CLI_067725,OFE_020,2026-03-03,Tienda,rechazada,no_necesita,False,contactado,chat_log,postpago,8,False,False,Paquete Adicional Básico 20,paquete_adicional,False,120
OFR_0003137,CLI_015866,OFE_006,2026-05-05,Tienda,rechazada,precio,False,contactado,audio_llamada,postpago,43,False,False,Plan Hogar Premium 6,plan_hogar,False,158
OFR_0003138,CLI_015866,OFE_001,2026-05-28,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,43,False,False,Plan Movil Premium 1,plan_movil,False,16
OFR_0003139,CLI_015866,OFE_014,2026-02-07,Digital,rechazada,no_necesita,False,contactado,chat_log,postpago,43,False,False,Upgrade Premium 14,upgrade,False,121
OFR_0003140,CLI_006805,OFE_006,2026-04-06,Call_In,aceptada,no_aplica,False,contactado,chat_log,postpago,97,True,False,Plan Hogar Premium 6,plan_hogar,False,384
OFR_0003141,CLI_006805,OFE_006,2026-03-26,Tienda,rechazada,otro,False,contactado,audio_llamada,postpago,97,True,False,Plan Hogar Premium 6,plan_hogar,False,143
OFR_0003142,CLI_006805,OFE_008,2026-01-22,Digital,rechazada,precio,False,contactado,audio_llamada,postpago,97,True,False,Plan Hogar Premium 8,plan_hogar,False,138
OFR_0003143,CLI_090355,OFE_005,2026-03-08,Call_In,rechazada,no_confia,False,contactado,chat_log,postpago,35,True,False,Plan Movil Premium 5,plan_movil,False,119
OFR_0003144,CLI_090355,OFE_015,2026-04-23,Digital,rechazada,precio,False,contactado,chat_log,postpago,35,True,False,Upgrade Premium 15,upgrade,False,87
OFR_0003145,CLI_051131,OFE_022,2026-02-13,Call_In,rechazada,ya_tiene_similar,False,contactado,audio_llamada,prepago,68,False,False,Paquete Adicional Básico 22,paquete_adicional,False,115
OFR_0003146,CLI_051131,OFE_022,2026-01-16,Digital,rechazada,mal_momento,False,contactado,chat_log,prepago,68,False,False,Paquete Adicional Básico 22,paquete_adicional,False,68
OFR_0003147,CLI_065190,OFE_001,2026-03-03,Tienda,aceptada,no_aplica,True,contactado,registro_plataforma,postpago,14,True,False,Plan Movil Premium 1,plan_movil,False,593
OFR_0003148,CLI_065190,OFE_006,2026-03-14,Digital,rechazada,mal_momento,False,contactado,audio_llamada,postpago,14,True,False,Plan Hogar Premium 6,plan_hogar,False,178
OFR_0003149,CLI_065190,OFE_005,2026-03-04,Digital,aceptada,no_aplica,False,contactado,audio_llamada,postpago,14,True,False,Plan Movil Premium 5,plan_movil,False,509
OFR_0003150,CLI_070146,OFE_009,2026-06-17,Tienda,rechazada,precio,False,contactado,registro_plataforma,postpago,79,False,False,Plan Hogar Premium 9,plan_hogar,False,50
OFR_0003151,CLI_070146,OFE_021,2026-03-15,Digital,rechazada,no_confia,False,contactado,chat_log,postpago,79,False,False,Paquete Adicional Básico 21,paquete_adicional,False,170
OFR_0003152,CLI_009294,OFE_005,2026-01-03,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,8,False,True,Plan Movil Premium 5,plan_movil,False,29
OFR_0003153,CLI_009294,OFE_017,2026-04-02,Digital,rechazada,ya_tiene_similar,False,contactado,chat_log,prepago,8,False,True,Equipo Básico 17,equipo,False,122
OFR_0003154,CLI_086713,OFE_007,2026-01-13,Tienda,rechazada,no_necesita,False,contactado,registro_plataforma,postpago,52,True,False,Plan Hogar Premium 7,plan_hogar,False,80
OFR_0003155,CLI_086713,OFE_001,2026-01-19,Call_In,rechazada,no_confia,False,contactado,chat_log,postpago,52,True,False,Plan Movil Premium 1,plan_movil,False,153
OFR_0003156,CLI_086713,OFE_002,2026-05-09,Digital,rechazada,mal_momento,False,contactado,audio_llamada,postpago,52,True,False,Plan Movil Premium 2,plan_movil,False,70
OFR_0003157,CLI_022916,OFE_004,2026-02-25,Call_In,rechazada,mal_momento,False,contactado,registro_plataforma,postpago,7,False,False,Plan Movil Premium 4,plan_movil,False,69
OFR_0003158,CLI_022916,OFE_021,2026-02-04,Call_Out,rechazada,ya_tiene_similar,False,contactado,registro_plataforma,postpago,7,False,False,Paquete Adicional Básico 21,paquete_adicional,False,65
OFR_0003159,CLI_030175,OFE_010,2026-06-22,Call_In,rechazada,precio,False,contactado,audio_llamada,no_aplica,95,False,False,Plan Hogar Premium 10,plan_hogar,False,169
OFR_0003160,CLI_030175,OFE_022,2026-04-12,Call_In,rechazada,precio,False,contactado,chat_log,no_aplica,95,False,False,Paquete Adicional Básico 22,paquete_adicional,False,135
OFR_0003161,CLI_030175,OFE_011,2026-03-03,Tienda,rechazada,ya_tiene_similar,False,contactado,chat_log,no_aplica,95,False,False,Movistar Total Premium 11,movistar_total,True,51
OFR_0003162,CLI_087009,OFE_018,2026-05-16,Tienda,rechazada,no_necesita,False,contactado,registro_plataforma,postpago,17,True,False,Equipo Básico 18,equipo,False,103
OFR_0003163,CLI_087009,OFE_006,2026-01-10,Call_In,aceptada,no_aplica,False,contactado,chat_log,postpago,17,True,False,Plan Hogar Premium 6,plan_hogar,False,592
OFR_0003164,CLI_087009,OFE_005,2026-01-31,Call_Out,rechazada,no_confia,False,contactado,chat_log,postpago,17,True,False,Plan Movil Premium 5,plan_movil,False,63
OFR_0003165,CLI_044419,OFE_016,2026-04-13,Call_In,rechazada,otro,False,contactado,registro_plataforma,postpago,86,True,False,Upgrade Premium 16,upgrade,False,159
OFR_0003166,CLI_044419,OFE_015,2026-04-07,Call_In,rechazada,otro,False,contactado,chat_log,postpago,86,True,False,Upgrade Premium 15,upgrade,False,112
OFR_0003167,CLI_019824,OFE_014,2026-05-29,Digital,rechazada,otro,False,contactado,audio_llamada,prepago,14,False,False,Upgrade Premium 14,upgrade,False,108
OFR_0003168,CLI_019824,OFE_011,2026-04-08,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,14,False,False,Movistar Total Premium 11,movistar_total,True,25
OFR_0003169,CLI_025585,OFE_014,2026-05-04,Digital,rechazada,no_confia,False,contactado,audio_llamada,postpago,32,False,False,Upgrade Premium 14,upgrade,False,172
OFR_0003170,CLI_025585,OFE_003,2026-01-14,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,32,False,False,Plan Movil Básico 3,plan_movil,False,17
OFR_0003171,CLI_025585,OFE_010,2026-04-16,Call_Out,aceptada,no_aplica,True,contactado,chat_log,postpago,32,False,False,Plan Hogar Premium 10,plan_hogar,False,501
OFR_0003172,CLI_065542,OFE_018,2026-01-29,Call_Out,rechazada,ya_tiene_similar,False,contactado,audio_llamada,prepago,20,False,False,Equipo Básico 18,equipo,False,110
